HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"30,30,30,30,30",0.0001,50000,0.0783018,3932,0.0206545,0.000452854,0.0211074
"30,30,30,30,30",0.0001,50000,0.0783018,3933,0.0206143,0.000472543,0.0210868
"30,30,30,30,30",0.0001,50000,0.0783018,3934,0.020616,0.00045399,0.02107
"30,30,30,30,30",0.0001,50000,0.0783018,3935,0.020578,0.000472447,0.0210505
"30,30,30,30,30",0.0001,50000,0.0783018,3936,0.020578,0.000456431,0.0210344
"30,30,30,30,30",0.0001,50000,0.0783018,3937,0.0205422,0.000473807,0.021016
"30,30,30,30,30",0.0001,50000,0.0783018,3938,0.0205408,0.000460141,0.021001
"30,30,30,30,30",0.0001,50000,0.0783018,3939,0.0205074,0.000476597,0.020984
"30,30,30,30,30",0.0001,50000,0.0783018,3940,0.0205049,0.000465049,0.02097
"30,30,30,30,30",0.0001,50000,0.0783018,3941,0.0204736,0.000480706,0.0209544
"30,30,30,30,30",0.0001,50000,0.0783018,3942,0.0204704,0.000470965,0.0209414
"30,30,30,30,30",0.0001,50000,0.0783018,3943,0.020441,0.000485859,0.0209269
"30,30,30,30,30",0.0001,50000,0.0783018,3944,0.0204371,0.00047747,0.0209146
"30,30,30,30,30",0.0001,50000,0.0783018,3945,0.0204092,0.000491531,0.0209007
"30,30,30,30,30",0.0001,50000,0.0783018,3946,0.0204047,0.000483855,0.0208886
"30,30,30,30,30",0.0001,50000,0.0783018,3947,0.0203778,0.000496953,0.0208748
"30,30,30,30,30",0.0001,50000,0.0783018,3948,0.020373,0.000489211,0.0208622
"30,30,30,30,30",0.0001,50000,0.0783018,3949,0.0203465,0.000501277,0.0208478
"30,30,30,30,30",0.0001,50000,0.0783018,3950,0.0203415,0.000492695,0.0208342
"30,30,30,30,30",0.0001,50000,0.0783018,3951,0.020315,0.000503884,0.0208189
"30,30,30,30,30",0.0001,50000,0.0783018,3952,0.0203103,0.000493871,0.0208042
"30,30,30,30,30",0.0001,50000,0.0783018,3953,0.0202833,0.000504636,0.020788
"30,30,30,30,30",0.0001,50000,0.0783018,3954,0.0202795,0.000492882,0.0207724
"30,30,30,30,30",0.0001,50000,0.0783018,3955,0.0202517,0.000503916,0.0207556
"30,30,30,30,30",0.0001,50000,0.0783018,3956,0.0202493,0.000490345,0.0207397
"30,30,30,30,30",0.0001,50000,0.0783018,3957,0.0202205,0.000502419,0.0207229
"30,30,30,30,30",0.0001,50000,0.0783018,3958,0.0202203,0.000487057,0.0207073
"30,30,30,30,30",0.0001,50000,0.0783018,3959,0.0201903,0.000500848,0.0206912
"30,30,30,30,30",0.0001,50000,0.0783018,3960,0.0201928,0.000483687,0.0206764
"30,30,30,30,30",0.0001,50000,0.0783018,3961,0.0201617,0.000499641,0.0206613
"30,30,30,30,30",0.0001,50000,0.0783018,3962,0.0201672,0.000480549,0.0206478
"30,30,30,30,30",0.0001,50000,0.0783018,3963,0.020135,0.000498776,0.0206338
"30,30,30,30,30",0.0001,50000,0.0783018,3964,0.020144,0.000477477,0.0206214
"30,30,30,30,30",0.0001,50000,0.0783018,3965,0.0201107,0.000497701,0.0206084
"30,30,30,30,30",0.0001,50000,0.0783018,3966,0.0201232,0.000473851,0.020597
"30,30,30,30,30",0.0001,50000,0.0783018,3967,0.0200891,0.000495485,0.0205846
"30,30,30,30,30",0.0001,50000,0.0783018,3968,0.020105,0.000468881,0.0205738
"30,30,30,30,30",0.0001,50000,0.0783018,3969,0.0200702,0.00049128,0.0205615
"30,30,30,30,30",0.0001,50000,0.0783018,3970,0.020089,0.000462104,0.0205511
"30,30,30,30,30",0.0001,50000,0.0783018,3971,0.0200538,0.000484837,0.0205387
"30,30,30,30,30",0.0001,50000,0.0783018,3972,0.0200747,0.000453722,0.0205285
"30,30,30,30,30",0.0001,50000,0.0783018,3973,0.020039,0.000476636,0.0205156
"30,30,30,30,30",0.0001,50000,0.0783018,3974,0.0200608,0.000444505,0.0205053
"30,30,30,30,30",0.0001,50000,0.0783018,3975,0.0200241,0.000467557,0.0204917
"30,30,30,30,30",0.0001,50000,0.0783018,3976,0.0200454,0.000435384,0.0204808
"30,30,30,30,30",0.0001,50000,0.0783018,3977,0.0200075,0.000458454,0.020466
"30,30,30,30,30",0.0001,50000,0.0783018,3978,0.020027,0.00042712,0.0204541
"30,30,30,30,30",0.0001,50000,0.0783018,3979,0.0199878,0.000449955,0.0204378
"30,30,30,30,30",0.0001,50000,0.0783018,3980,0.0200045,0.000420187,0.0204247
"30,30,30,30,30",0.0001,50000,0.0783018,3981,0.0199643,0.00044247,0.0204068
"30,30,30,30,30",0.0001,50000,0.0783018,3982,0.0199776,0.000414815,0.0203924
"30,30,30,30,30",0.0001,50000,0.0783018,3983,0.0199371,0.000436262,0.0203734
"30,30,30,30,30",0.0001,50000,0.0783018,3984,0.0199469,0.000411065,0.020358
"30,30,30,30,30",0.0001,50000,0.0783018,3985,0.0199067,0.000431496,0.0203382
"30,30,30,30,30",0.0001,50000,0.0783018,3986,0.0199132,0.000408888,0.020322
"30,30,30,30,30",0.0001,50000,0.0783018,3987,0.0198737,0.00042825,0.020302
"30,30,30,30,30",0.0001,50000,0.0783018,3988,0.0198774,0.000408176,0.0202856
"30,30,30,30,30",0.0001,50000,0.0783018,3989,0.0198393,0.000426536,0.0202658
"30,30,30,30,30",0.0001,50000,0.0783018,3990,0.0198408,0.000408805,0.0202496
"30,30,30,30,30",0.0001,50000,0.0783018,3991,0.0198042,0.000426339,0.0202305
"30,30,30,30,30",0.0001,50000,0.0783018,3992,0.0198042,0.000410696,0.0202149
"30,30,30,30,30",0.0001,50000,0.0783018,3993,0.0197693,0.000427664,0.020197
"30,30,30,30,30",0.0001,50000,0.0783018,3994,0.0197685,0.000413838,0.0201823
"30,30,30,30,30",0.0001,50000,0.0783018,3995,0.0197352,0.000430558,0.0201658
"30,30,30,30,30",0.0001,50000,0.0783018,3996,0.0197341,0.000418295,0.0201524
"30,30,30,30,30",0.0001,50000,0.0783018,3997,0.0197022,0.000435099,0.0201373
"30,30,30,30,30",0.0001,50000,0.0783018,3998,0.0197012,0.000424145,0.0201253
"30,30,30,30,30",0.0001,50000,0.0783018,3999,0.0196705,0.000441331,0.0201118
"30,30,30,30,30",0.0001,50000,0.0783018,4000,0.0196697,0.000431389,0.0201011
"30,30,30,30,30",0.0001,50000,0.0783018,4001,0.0196398,0.000449138,0.020089
"30,30,30,30,30",0.0001,50000,0.0783018,4002,0.0196395,0.000439786,0.0200792
"30,30,30,30,30",0.0001,50000,0.0783018,4003,0.0196099,0.000458075,0.020068
"30,30,30,30,30",0.0001,50000,0.0783018,4004,0.01961,0.00044869,0.0200587
"30,30,30,30,30",0.0001,50000,0.0783018,4005,0.0195803,0.000467228,0.0200476
"30,30,30,30,30",0.0001,50000,0.0783018,4006,0.0195808,0.000456982,0.0200377
"30,30,30,30,30",0.0001,50000,0.0783018,4007,0.0195505,0.000475249,0.0200258
"30,30,30,30,30",0.0001,50000,0.0783018,4008,0.0195513,0.000463245,0.0200145
"30,30,30,30,30",0.0001,50000,0.0783018,4009,0.0195202,0.000480684,0.0200009
"30,30,30,30,30",0.0001,50000,0.0783018,4010,0.0195212,0.00046623,0.0199875
"30,30,30,30,30",0.0001,50000,0.0783018,4011,0.0194892,0.000482517,0.0199717
"30,30,30,30,30",0.0001,50000,0.0783018,4012,0.0194907,0.000465383,0.0199561
"30,30,30,30,30",0.0001,50000,0.0783018,4013,0.019458,0.000480595,0.0199386
"30,30,30,30,30",0.0001,50000,0.0783018,4014,0.0194603,0.000461052,0.0199214
"30,30,30,30,30",0.0001,50000,0.0783018,4015,0.0194272,0.000475625,0.0199028
"30,30,30,30,30",0.0001,50000,0.0783018,4016,0.0194308,0.00045425,0.019885
"30,30,30,30,30",0.0001,50000,0.0783018,4017,0.0193977,0.000468774,0.0198664
"30,30,30,30,30",0.0001,50000,0.0783018,4018,0.019403,0.000446162,0.0198492
"30,30,30,30,30",0.0001,50000,0.0783018,4019,0.0193704,0.000461194,0.0198316
"30,30,30,30,30",0.0001,50000,0.0783018,4020,0.019378,0.000437758,0.0198158
"30,30,30,30,30",0.0001,50000,0.0783018,4021,0.0193463,0.000453729,0.0198
"30,30,30,30,30",0.0001,50000,0.0783018,4022,0.0193569,0.000429615,0.0197865
"30,30,30,30,30",0.0001,50000,0.0783018,4023,0.0193264,0.00044684,0.0197733
"30,30,30,30,30",0.0001,50000,0.0783018,4024,0.0193407,0.000421953,0.0197627
"30,30,30,30,30",0.0001,50000,0.0783018,4025,0.0193116,0.000440655,0.0197523
"30,30,30,30,30",0.0001,50000,0.0783018,4026,0.0193299,0.000414746,0.0197447
"30,30,30,30,30",0.0001,50000,0.0783018,4027,0.0193013,0.000435067,0.0197364
"30,30,30,30,30",0.0001,50000,0.0783018,4028,0.0193227,0.000407906,0.0197306
"30,30,30,30,30",0.0001,50000,0.0783018,4029,0.0192927,0.000429835,0.0197226
"30,30,30,30,30",0.0001,50000,0.0783018,4030,0.0193147,0.00040143,0.0197162
"30,30,30,30,30",0.0001,50000,0.0783018,4031,0.0192809,0.000424702,0.0197056
"30,30,30,30,30",0.0001,50000,0.0783018,4032,0.0193009,0.000395448,0.0196964
"30,30,30,30,30",0.0001,50000,0.0783018,4033,0.0192624,0.000419518,0.019682
"30,30,30,30,30",0.0001,50000,0.0783018,4034,0.0192794,0.000390119,0.0196695
"30,30,30,30,30",0.0001,50000,0.0783018,4035,0.0192377,0.000414324,0.0196521
"30,30,30,30,30",0.0001,50000,0.0783018,4036,0.0192521,0.000385541,0.0196377
"30,30,30,30,30",0.0001,50000,0.0783018,4037,0.0192095,0.000409333,0.0196189
"30,30,30,30,30",0.0001,50000,0.0783018,4038,0.0192221,0.000381775,0.0196039
"30,30,30,30,30",0.0001,50000,0.0783018,4039,0.0191802,0.000404836,0.019585
"30,30,30,30,30",0.0001,50000,0.0783018,4040,0.0191913,0.000378885,0.0195702
"30,30,30,30,30",0.0001,50000,0.0783018,4041,0.0191505,0.000401111,0.0195516
"30,30,30,30,30",0.0001,50000,0.0783018,4042,0.0191602,0.000376951,0.0195371
"30,30,30,30,30",0.0001,50000,0.0783018,4043,0.0191206,0.000398373,0.019519
"30,30,30,30,30",0.0001,50000,0.0783018,4044,0.0191286,0.000376055,0.0195047
"30,30,30,30,30",0.0001,50000,0.0783018,4045,0.0190901,0.000396779,0.0194869
"30,30,30,30,30",0.0001,50000,0.0783018,4046,0.0190964,0.000376263,0.0194726
"30,30,30,30,30",0.0001,50000,0.0783018,4047,0.0190588,0.000396438,0.0194552
"30,30,30,30,30",0.0001,50000,0.0783018,4048,0.0190636,0.000377633,0.0194412
"30,30,30,30,30",0.0001,50000,0.0783018,4049,0.0190269,0.000397436,0.0194243
"30,30,30,30,30",0.0001,50000,0.0783018,4050,0.0190305,0.000380223,0.0194107
"30,30,30,30,30",0.0001,50000,0.0783018,4051,0.0189947,0.000399848,0.0193946
"30,30,30,30,30",0.0001,50000,0.0783018,4052,0.0189976,0.0003841,0.0193817
"30,30,30,30,30",0.0001,50000,0.0783018,4053,0.0189629,0.000403732,0.0193666
"30,30,30,30,30",0.0001,50000,0.0783018,4054,0.0189653,0.000389313,0.0193546
"30,30,30,30,30",0.0001,50000,0.0783018,4055,0.0189316,0.000409091,0.0193407
"30,30,30,30,30",0.0001,50000,0.0783018,4056,0.0189338,0.00039583,0.0193297
"30,30,30,30,30",0.0001,50000,0.0783018,4057,0.0189011,0.000415778,0.0193169
"30,30,30,30,30",0.0001,50000,0.0783018,4058,0.0189033,0.000403405,0.0193067
"30,30,30,30,30",0.0001,50000,0.0783018,4059,0.0188715,0.000423358,0.0192948
"30,30,30,30,30",0.0001,50000,0.0783018,4060,0.0188736,0.000411428,0.019285
"30,30,30,30,30",0.0001,50000,0.0783018,4061,0.0188423,0.000430998,0.0192733
"30,30,30,30,30",0.0001,50000,0.0783018,4062,0.0188443,0.000418856,0.0192632
"30,30,30,30,30",0.0001,50000,0.0783018,4063,0.0188135,0.000437506,0.019251
"30,30,30,30,30",0.0001,50000,0.0783018,4064,0.0188153,0.000424383,0.0192397
"30,30,30,30,30",0.0001,50000,0.0783018,4065,0.0187846,0.000441662,0.0192263
"30,30,30,30,30",0.0001,50000,0.0783018,4066,0.0187864,0.000426909,0.0192133
"30,30,30,30,30",0.0001,50000,0.0783018,4067,0.0187555,0.000442736,0.0191982
"30,30,30,30,30",0.0001,50000,0.0783018,4068,0.0187575,0.000426052,0.0191836
"30,30,30,30,30",0.0001,50000,0.0783018,4069,0.0187264,0.000440856,0.0191672
"30,30,30,30,30",0.0001,50000,0.0783018,4070,0.0187291,0.00042232,0.0191514
"30,30,30,30,30",0.0001,50000,0.0783018,4071,0.0186976,0.000436929,0.0191345
"30,30,30,30,30",0.0001,50000,0.0783018,4072,0.0187017,0.000416826,0.0191185
"30,30,30,30,30",0.0001,50000,0.0783018,4073,0.0186697,0.0004322,0.0191019
"30,30,30,30,30",0.0001,50000,0.0783018,4074,0.0186758,0.000410794,0.0190866
"30,30,30,30,30",0.0001,50000,0.0783018,4075,0.0186433,0.000427796,0.0190711
"30,30,30,30,30",0.0001,50000,0.0783018,4076,0.0186521,0.00040518,0.0190573
"30,30,30,30,30",0.0001,50000,0.0783018,4077,0.0186188,0.000424441,0.0190433
"30,30,30,30,30",0.0001,50000,0.0783018,4078,0.0186308,0.0004005,0.0190313
"30,30,30,30,30",0.0001,50000,0.0783018,4079,0.0185967,0.000422336,0.019019
"30,30,30,30,30",0.0001,50000,0.0783018,4080,0.0186121,0.000396779,0.0190089
"30,30,30,30,30",0.0001,50000,0.0783018,4081,0.018577,0.00042109,0.0189981
"30,30,30,30,30",0.0001,50000,0.0783018,4082,0.0185959,0.000393539,0.0189895
"30,30,30,30,30",0.0001,50000,0.0783018,4083,0.0185597,0.000419737,0.0189794
"30,30,30,30,30",0.0001,50000,0.0783018,4084,0.0185815,0.000389921,0.0189714
"30,30,30,30,30",0.0001,50000,0.0783018,4085,0.018544,0.000417038,0.018961
"30,30,30,30,30",0.0001,50000,0.0783018,4086,0.0185675,0.000385081,0.0189526
"30,30,30,30,30",0.0001,50000,0.0783018,4087,0.0185288,0.000412093,0.0189409
"30,30,30,30,30",0.0001,50000,0.0783018,4088,0.0185526,0.000378721,0.0189314
"30,30,30,30,30",0.0001,50000,0.0783018,4089,0.018513,0.000404886,0.0189179
"30,30,30,30,30",0.0001,50000,0.0783018,4090,0.0185356,0.000371308,0.0189069
"30,30,30,30,30",0.0001,50000,0.0783018,4091,0.0184955,0.000396265,0.0188918
"30,30,30,30,30",0.0001,50000,0.0783018,4092,0.018516,0.000363763,0.0188798
"30,30,30,30,30",0.0001,50000,0.0783018,4093,0.0184761,0.000387412,0.0188635
"30,30,30,30,30",0.0001,50000,0.0783018,4094,0.0184938,0.000356986,0.0188508
"30,30,30,30,30",0.0001,50000,0.0783018,4095,0.0184547,0.000379345,0.018834
"30,30,30,30,30",0.0001,50000,0.0783018,4096,0.0184694,0.000351582,0.018821
"30,30,30,30,30",0.0001,50000,0.0783018,4097,0.0184314,0.000372722,0.0188041
"30,30,30,30,30",0.0001,50000,0.0783018,4098,0.0184432,0.000347845,0.018791
"30,30,30,30,30",0.0001,50000,0.0783018,4099,0.0184063,0.000367878,0.0187741
"30,30,30,30,30",0.0001,50000,0.0783018,4100,0.0184152,0.000345856,0.0187611
"30,30,30,30,30",0.0001,50000,0.0783018,4101,0.0183794,0.000364936,0.0187443
"30,30,30,30,30",0.0001,50000,0.0783018,4102,0.0183857,0.000345576,0.0187313
"30,30,30,30,30",0.0001,50000,0.0783018,4103,0.0183509,0.000363897,0.0187148
"30,30,30,30,30",0.0001,50000,0.0783018,4104,0.018355,0.000346905,0.0187019
"30,30,30,30,30",0.0001,50000,0.0783018,4105,0.0183211,0.000364702,0.0186858
"30,30,30,30,30",0.0001,50000,0.0783018,4106,0.0183234,0.000349726,0.0186731
"30,30,30,30,30",0.0001,50000,0.0783018,4107,0.0182903,0.000367264,0.0186576
"30,30,30,30,30",0.0001,50000,0.0783018,4108,0.0182915,0.000353928,0.0186454
"30,30,30,30,30",0.0001,50000,0.0783018,4109,0.0182592,0.000371491,0.0186307
"30,30,30,30,30",0.0001,50000,0.0783018,4110,0.0182598,0.000359402,0.0186192
"30,30,30,30,30",0.0001,50000,0.0783018,4111,0.0182282,0.000377268,0.0186055
"30,30,30,30,30",0.0001,50000,0.0783018,4112,0.0182287,0.000366006,0.0185947
"30,30,30,30,30",0.0001,50000,0.0783018,4113,0.0181976,0.000384405,0.018582
"30,30,30,30,30",0.0001,50000,0.0783018,4114,0.0181985,0.000373498,0.018572
"30,30,30,30,30",0.0001,50000,0.0783018,4115,0.0181675,0.000392568,0.01856
"30,30,30,30,30",0.0001,50000,0.0783018,4116,0.018169,0.000381461,0.0185504
"30,30,30,30,30",0.0001,50000,0.0783018,4117,0.0181378,0.000401206,0.018539
"30,30,30,30,30",0.0001,50000,0.0783018,4118,0.0181401,0.000389256,0.0185294
"30,30,30,30,30",0.0001,50000,0.0783018,4119,0.0181083,0.000409541,0.0185179
"30,30,30,30,30",0.0001,50000,0.0783018,4120,0.0181117,0.000396074,0.0185077
"30,30,30,30,30",0.0001,50000,0.0783018,4121,0.018079,0.000416666,0.0184957
"30,30,30,30,30",0.0001,50000,0.0783018,4122,0.0180835,0.000401086,0.0184846
"30,30,30,30,30",0.0001,50000,0.0783018,4123,0.0180497,0.000421738,0.0184715
"30,30,30,30,30",0.0001,50000,0.0783018,4124,0.0180554,0.000403659,0.0184591
"30,30,30,30,30",0.0001,50000,0.0783018,4125,0.0180206,0.000424193,0.0184448
"30,30,30,30,30",0.0001,50000,0.0783018,4126,0.0180276,0.000403526,0.0184312
"30,30,30,30,30",0.0001,50000,0.0783018,4127,0.017992,0.000423872,0.0184159
"30,30,30,30,30",0.0001,50000,0.0783018,4128,0.0180004,0.000400813,0.0184012
"30,30,30,30,30",0.0001,50000,0.0783018,4129,0.0179642,0.000420991,0.0183852
"30,30,30,30,30",0.0001,50000,0.0783018,4130,0.0179742,0.000395943,0.0183701
"30,30,30,30,30",0.0001,50000,0.0783018,4131,0.017938,0.000416029,0.018354
"30,30,30,30,30",0.0001,50000,0.0783018,4132,0.0179496,0.000389484,0.018339
"30,30,30,30,30",0.0001,50000,0.0783018,4133,0.0179138,0.000409591,0.0183234
"30,30,30,30,30",0.0001,50000,0.0783018,4134,0.0179273,0.00038203,0.0183093
"30,30,30,30,30",0.0001,50000,0.0783018,4135,0.0178925,0.000402313,0.0182949
"30,30,30,30,30",0.0001,50000,0.0783018,4136,0.0179084,0.000374114,0.0182825
"30,30,30,30,30",0.0001,50000,0.0783018,4137,0.0178752,0.000394762,0.01827
"30,30,30,30,30",0.0001,50000,0.0783018,4138,0.0178939,0.000366151,0.01826
"30,30,30,30,30",0.0001,50000,0.0783018,4139,0.0178626,0.000387359,0.01825
"30,30,30,30,30",0.0001,50000,0.0783018,4140,0.0178844,0.000358421,0.0182428
"30,30,30,30,30",0.0001,50000,0.0783018,4141,0.0178547,0.000380341,0.018235
"30,30,30,30,30",0.0001,50000,0.0783018,4142,0.0178789,0.000351136,0.01823
"30,30,30,30,30",0.0001,50000,0.0783018,4143,0.0178491,0.000373783,0.0182229
"30,30,30,30,30",0.0001,50000,0.0783018,4144,0.0178733,0.000344522,0.0182178
"30,30,30,30,30",0.0001,50000,0.0783018,4145,0.0178412,0.00036769,0.0182088
"30,30,30,30,30",0.0001,50000,0.0783018,4146,0.0178626,0.000338832,0.0182014
"30,30,30,30,30",0.0001,50000,0.0783018,4147,0.0178267,0.000362089,0.0181887
"30,30,30,30,30",0.0001,50000,0.0783018,4148,0.0178438,0.000334239,0.018178
"30,30,30,30,30",0.0001,50000,0.0783018,4149,0.017805,0.000357093,0.0181621
"30,30,30,30,30",0.0001,50000,0.0783018,4150,0.0178184,0.000330774,0.0181492
"30,30,30,30,30",0.0001,50000,0.0783018,4151,0.0177788,0.0003529,0.0181317
"30,30,30,30,30",0.0001,50000,0.0783018,4152,0.0177897,0.0003284,0.0181181
"30,30,30,30,30",0.0001,50000,0.0783018,4153,0.0177508,0.000349744,0.0181005
"30,30,30,30,30",0.0001,50000,0.0783018,4154,0.0177602,0.000327093,0.0180873
"30,30,30,30,30",0.0001,50000,0.0783018,4155,0.0177227,0.000347821,0.0180705
"30,30,30,30,30",0.0001,50000,0.0783018,4156,0.0177311,0.000326866,0.0180579
"30,30,30,30,30",0.0001,50000,0.0783018,4157,0.0176947,0.000347258,0.0180419
"30,30,30,30,30",0.0001,50000,0.0783018,4158,0.0177022,0.00032775,0.01803
"30,30,30,30,30",0.0001,50000,0.0783018,4159,0.0176665,0.000348116,0.0180147
"30,30,30,30,30",0.0001,50000,0.0783018,4160,0.0176733,0.000329783,0.0180031
"30,30,30,30,30",0.0001,50000,0.0783018,4161,0.0176379,0.000350416,0.0179883
"30,30,30,30,30",0.0001,50000,0.0783018,4162,0.0176441,0.000333,0.0179771
"30,30,30,30,30",0.0001,50000,0.0783018,4163,0.0176086,0.000354155,0.0179627
"30,30,30,30,30",0.0001,50000,0.0783018,4164,0.0176144,0.000337423,0.0179518
"30,30,30,30,30",0.0001,50000,0.0783018,4165,0.0175787,0.000359308,0.0179381
"30,30,30,30,30",0.0001,50000,0.0783018,4166,0.0175845,0.000343052,0.0179275
"30,30,30,30,30",0.0001,50000,0.0783018,4167,0.0175486,0.000365797,0.0179144
"30,30,30,30,30",0.0001,50000,0.0783018,4168,0.0175546,0.000349818,0.0179044
"30,30,30,30,30",0.0001,50000,0.0783018,4169,0.0175186,0.000373438,0.017892
"30,30,30,30,30",0.0001,50000,0.0783018,4170,0.0175249,0.000357514,0.0178824
"30,30,30,30,30",0.0001,50000,0.0783018,4171,0.0174888,0.000381851,0.0178706
"30,30,30,30,30",0.0001,50000,0.0783018,4172,0.0174956,0.0003657,0.0178613
"30,30,30,30,30",0.0001,50000,0.0783018,4173,0.0174594,0.000390371,0.0178498
"30,30,30,30,30",0.0001,50000,0.0783018,4174,0.0174666,0.000373633,0.0178402
"30,30,30,30,30",0.0001,50000,0.0783018,4175,0.0174305,0.000398035,0.0178286
"30,30,30,30,30",0.0001,50000,0.0783018,4176,0.017438,0.000380296,0.0178183
"30,30,30,30,30",0.0001,50000,0.0783018,4177,0.0174022,0.000403722,0.0178059
"30,30,30,30,30",0.0001,50000,0.0783018,4178,0.0174098,0.000384625,0.0177944
"30,30,30,30,30",0.0001,50000,0.0783018,4179,0.0173744,0.000406475,0.0177809
"30,30,30,30,30",0.0001,50000,0.0783018,4180,0.0173821,0.000385865,0.0177679
"30,30,30,30,30",0.0001,50000,0.0783018,4181,0.0173473,0.000405877,0.0177532
"30,30,30,30,30",0.0001,50000,0.0783018,4182,0.017355,0.000383886,0.0177389
"30,30,30,30,30",0.0001,50000,0.0783018,4183,0.0173211,0.000402236,0.0177233
"30,30,30,30,30",0.0001,50000,0.0783018,4184,0.0173291,0.000379227,0.0177083
"30,30,30,30,30",0.0001,50000,0.0783018,4185,0.017296,0.000396451,0.0176925
"30,30,30,30,30",0.0001,50000,0.0783018,4186,0.0173047,0.000372847,0.0176776
"30,30,30,30,30",0.0001,50000,0.0783018,4187,0.0172726,0.000389654,0.0176622
"30,30,30,30,30",0.0001,50000,0.0783018,4188,0.0172824,0.00036576,0.0176482
"30,30,30,30,30",0.0001,50000,0.0783018,4189,0.0172511,0.000382869,0.017634
"30,30,30,30,30",0.0001,50000,0.0783018,4190,0.0172626,0.00035878,0.0176214
"30,30,30,30,30",0.0001,50000,0.0783018,4191,0.017232,0.00037683,0.0176088
"30,30,30,30,30",0.0001,50000,0.0783018,4192,0.0172458,0.000352436,0.0175982
"30,30,30,30,30",0.0001,50000,0.0783018,4193,0.0172155,0.00037198,0.0175875
"30,30,30,30,30",0.0001,50000,0.0783018,4194,0.017232,0.000347042,0.017579
"30,30,30,30,30",0.0001,50000,0.0783018,4195,0.0172016,0.000368548,0.0175701
"30,30,30,30,30",0.0001,50000,0.0783018,4196,0.0172209,0.000342804,0.0175637
"30,30,30,30,30",0.0001,50000,0.0783018,4197,0.0171897,0.000366627,0.0175564
"30,30,30,30,30",0.0001,50000,0.0783018,4198,0.0172117,0.000339892,0.0175516
"30,30,30,30,30",0.0001,50000,0.0783018,4199,0.0171788,0.000366167,0.017545
"30,30,30,30,30",0.0001,50000,0.0783018,4200,0.0172026,0.000338374,0.017541
"30,30,30,30,30",0.0001,50000,0.0783018,4201,0.0171673,0.000366827,0.0175341
"30,30,30,30,30",0.0001,50000,0.0783018,4202,0.0171919,0.00033798,0.0175299
"30,30,30,30,30",0.0001,50000,0.0783018,4203,0.0171537,0.000367766,0.0175214
"30,30,30,30,30",0.0001,50000,0.0783018,4204,0.0171778,0.000337896,0.0175157
"30,30,30,30,30",0.0001,50000,0.0783018,4205,0.0171369,0.000367691,0.0175046
"30,30,30,30,30",0.0001,50000,0.0783018,4206,0.0171593,0.000336982,0.0174963
"30,30,30,30,30",0.0001,50000,0.0783018,4207,0.0171164,0.000365473,0.0174818
"30,30,30,30,30",0.0001,50000,0.0783018,4208,0.017136,0.000334519,0.0174705
"30,30,30,30,30",0.0001,50000,0.0783018,4209,0.0170922,0.000360964,0.0174531
"30,30,30,30,30",0.0001,50000,0.0783018,4210,0.0171086,0.000330772,0.0174393
"30,30,30,30,30",0.0001,50000,0.0783018,4211,0.0170651,0.000355123,0.0174202
"30,30,30,30,30",0.0001,50000,0.0783018,4212,0.0170784,0.000326736,0.0174051
"30,30,30,30,30",0.0001,50000,0.0783018,4213,0.0170363,0.000349336,0.0173856
"30,30,30,30,30",0.0001,50000,0.0783018,4214,0.0170469,0.000323445,0.0173704
"30,30,30,30,30",0.0001,50000,0.0783018,4215,0.017007,0.000344702,0.0173517
"30,30,30,30,30",0.0001,50000,0.0783018,4216,0.0170156,0.000321561,0.0173371
"30,30,30,30,30",0.0001,50000,0.0783018,4217,0.016978,0.00034183,0.0173198
"30,30,30,30,30",0.0001,50000,0.0783018,4218,0.0169851,0.000321398,0.0173065
"30,30,30,30,30",0.0001,50000,0.0783018,4219,0.01695,0.000340984,0.017291
"30,30,30,30,30",0.0001,50000,0.0783018,4220,0.0169561,0.000323106,0.0172792
"30,30,30,30,30",0.0001,50000,0.0783018,4221,0.0169233,0.00034228,0.0172656
"30,30,30,30,30",0.0001,50000,0.0783018,4222,0.0169287,0.000326796,0.0172555
"30,30,30,30,30",0.0001,50000,0.0783018,4223,0.0168981,0.00034578,0.0172439
"30,30,30,30,30",0.0001,50000,0.0783018,4224,0.0169029,0.000332522,0.0172355
"30,30,30,30,30",0.0001,50000,0.0783018,4225,0.0168741,0.000351411,0.0172255
"30,30,30,30,30",0.0001,50000,0.0783018,4226,0.0168784,0.000340091,0.0172185
"30,30,30,30,30",0.0001,50000,0.0783018,4227,0.016851,0.000358735,0.0172098
"30,30,30,30,30",0.0001,50000,0.0783018,4228,0.0168546,0.000348748,0.0172034
"30,30,30,30,30",0.0001,50000,0.0783018,4229,0.0168282,0.000366683,0.0171949
"30,30,30,30,30",0.0001,50000,0.0783018,4230,0.0168309,0.000357015,0.0171879
"30,30,30,30,30",0.0001,50000,0.0783018,4231,0.0168046,0.000373658,0.0171783
"30,30,30,30,30",0.0001,50000,0.0783018,4232,0.0168064,0.000363109,0.0171695
"30,30,30,30,30",0.0001,50000,0.0783018,4233,0.0167797,0.000378235,0.017158
"30,30,30,30,30",0.0001,50000,0.0783018,4234,0.0167811,0.000365901,0.017147
"30,30,30,30,30",0.0001,50000,0.0783018,4235,0.0167535,0.000380026,0.0171335
